Modality condition,TTCv [s],TTCa [s],vV [km/h],vA [km/h],Sound level [dB],vehicleSize
AV,8,8,30,30,-7.5,small
AV,8,8,30,30,-7.5,large
AV,8,8,30,30,7.5,small
AV,8,8,30,30,7.5,large
AV,8,8,30,20,-7.5,small
AV,8,8,30,20,-7.5,large
AV,8,8,30,20,7.5,small
AV,8,8,30,20,7.5,large
AV,8,8,30,40,-7.5,small
AV,8,8,30,40,-7.5,large
AV,8,8,30,40,7.5,small
AV,8,8,30,40,7.5,large
AV,8,8,20,30,-7.5,small
AV,8,8,20,30,-7.5,large
AV,8,8,20,30,7.5,small
AV,8,8,20,30,7.5,large
AV,8,8,40,30,-7.5,small
AV,8,8,40,30,-7.5,large
AV,8,8,40,30,7.5,small
AV,8,8,40,30,7.5,large
AV,8,8,50,50,-7.5,small
AV,8,8,50,50,-7.5,large
AV,8,8,50,50,7.5,small
AV,8,8,50,50,7.5,large
AV,8,8,50,40,-7.5,small
AV,8,8,50,40,-7.5,large
AV,8,8,50,40,7.5,small
AV,8,8,50,40,7.5,large
AV,8,8,50,60,-7.5,small
AV,8,8,50,60,-7.5,large
AV,8,8,50,60,7.5,small
AV,8,8,50,60,7.5,large
AV,8,8,40,50,-7.5,small
AV,8,8,40,50,-7.5,large
AV,8,8,40,50,7.5,small
AV,8,8,40,50,7.5,large
AV,8,8,60,50,-7.5,small
AV,8,8,60,50,-7.5,large
AV,8,8,60,50,7.5,small
AV,8,8,60,50,7.5,large
AV,8,6.5,30,30,-7.5,small
AV,8,6.5,30,30,-7.5,large
AV,8,6.5,30,30,7.5,small
AV,8,6.5,30,30,7.5,large
AV,8,6.5,30,20,-7.5,small
AV,8,6.5,30,20,-7.5,large
AV,8,6.5,30,20,7.5,small
AV,8,6.5,30,20,7.5,large
AV,8,6.5,30,40,-7.5,small
AV,8,6.5,30,40,-7.5,large
AV,8,6.5,30,40,7.5,small
AV,8,6.5,30,40,7.5,large
AV,8,6.5,20,30,-7.5,small
AV,8,6.5,20,30,-7.5,large
AV,8,6.5,20,30,7.5,small
AV,8,6.5,20,30,7.5,large
AV,8,6.5,40,30,-7.5,small
AV,8,6.5,40,30,-7.5,large
AV,8,6.5,40,30,7.5,small
AV,8,6.5,40,30,7.5,large
AV,8,6.5,50,50,-7.5,small
AV,8,6.5,50,50,-7.5,large
AV,8,6.5,50,50,7.5,small
AV,8,6.5,50,50,7.5,large
AV,8,6.5,50,40,-7.5,small
AV,8,6.5,50,40,-7.5,large
AV,8,6.5,50,40,7.5,small
AV,8,6.5,50,40,7.5,large
AV,8,6.5,50,60,-7.5,small
AV,8,6.5,50,60,-7.5,large
AV,8,6.5,50,60,7.5,small
AV,8,6.5,50,60,7.5,large
AV,8,6.5,40,50,-7.5,small
AV,8,6.5,40,50,-7.5,large
AV,8,6.5,40,50,7.5,small
AV,8,6.5,40,50,7.5,large
AV,8,6.5,60,50,-7.5,small
AV,8,6.5,60,50,-7.5,large
AV,8,6.5,60,50,7.5,small
AV,8,6.5,60,50,7.5,large
AV,8,9.5,30,30,-7.5,small
AV,8,9.5,30,30,-7.5,large
AV,8,9.5,30,30,7.5,small
AV,8,9.5,30,30,7.5,large
AV,8,9.5,30,20,-7.5,small
AV,8,9.5,30,20,-7.5,large
AV,8,9.5,30,20,7.5,small
AV,8,9.5,30,20,7.5,large
AV,8,9.5,30,40,-7.5,small
AV,8,9.5,30,40,-7.5,large
AV,8,9.5,30,40,7.5,small
AV,8,9.5,30,40,7.5,large
AV,8,9.5,20,30,-7.5,small
AV,8,9.5,20,30,-7.5,large
AV,8,9.5,20,30,7.5,small
AV,8,9.5,20,30,7.5,large
AV,8,9.5,40,30,-7.5,small
AV,8,9.5,40,30,-7.5,large
AV,8,9.5,40,30,7.5,small
AV,8,9.5,40,30,7.5,large
AV,8,9.5,50,50,-7.5,small
AV,8,9.5,50,50,-7.5,large
AV,8,9.5,50,50,7.5,small
AV,8,9.5,50,50,7.5,large
AV,8,9.5,50,40,-7.5,small
AV,8,9.5,50,40,-7.5,large
AV,8,9.5,50,40,7.5,small
AV,8,9.5,50,40,7.5,large
AV,8,9.5,50,60,-7.5,small
AV,8,9.5,50,60,-7.5,large
AV,8,9.5,50,60,7.5,small
AV,8,9.5,50,60,7.5,large
AV,8,9.5,40,50,-7.5,small
AV,8,9.5,40,50,-7.5,large
AV,8,9.5,40,50,7.5,small
AV,8,9.5,40,50,7.5,large
AV,8,9.5,60,50,-7.5,small
AV,8,9.5,60,50,-7.5,large
AV,8,9.5,60,50,7.5,small
AV,8,9.5,60,50,7.5,large
AV,6.5,8,30,30,-7.5,small
AV,6.5,8,30,30,-7.5,large
AV,6.5,8,30,30,7.5,small
AV,6.5,8,30,30,7.5,large
AV,6.5,8,30,20,-7.5,small
AV,6.5,8,30,20,-7.5,large
AV,6.5,8,30,20,7.5,small
AV,6.5,8,30,20,7.5,large
AV,6.5,8,30,40,-7.5,small
AV,6.5,8,30,40,-7.5,large
AV,6.5,8,30,40,7.5,small
AV,6.5,8,30,40,7.5,large
AV,6.5,8,20,30,-7.5,small
AV,6.5,8,20,30,-7.5,large
AV,6.5,8,20,30,7.5,small
AV,6.5,8,20,30,7.5,large
AV,6.5,8,40,30,-7.5,small
AV,6.5,8,40,30,-7.5,large
AV,6.5,8,40,30,7.5,small
AV,6.5,8,40,30,7.5,large
AV,6.5,8,50,50,-7.5,small
AV,6.5,8,50,50,-7.5,large
AV,6.5,8,50,50,7.5,small
AV,6.5,8,50,50,7.5,large
AV,6.5,8,50,40,-7.5,small
AV,6.5,8,50,40,-7.5,large
AV,6.5,8,50,40,7.5,small
AV,6.5,8,50,40,7.5,large
AV,6.5,8,50,60,-7.5,small
AV,6.5,8,50,60,-7.5,large
AV,6.5,8,50,60,7.5,small
AV,6.5,8,50,60,7.5,large
AV,6.5,8,40,50,-7.5,small
AV,6.5,8,40,50,-7.5,large
AV,6.5,8,40,50,7.5,small
AV,6.5,8,40,50,7.5,large
AV,6.5,8,60,50,-7.5,small
AV,6.5,8,60,50,-7.5,large
AV,6.5,8,60,50,7.5,small
AV,6.5,8,60,50,7.5,large
AV,9.5,8,30,30,-7.5,small
AV,9.5,8,30,30,-7.5,large
AV,9.5,8,30,30,7.5,small
AV,9.5,8,30,30,7.5,large
AV,9.5,8,30,20,-7.5,small
AV,9.5,8,30,20,-7.5,large
AV,9.5,8,30,20,7.5,small
AV,9.5,8,30,20,7.5,large
AV,9.5,8,30,40,-7.5,small
AV,9.5,8,30,40,-7.5,large
AV,9.5,8,30,40,7.5,small
AV,9.5,8,30,40,7.5,large
AV,9.5,8,20,30,-7.5,small
AV,9.5,8,20,30,-7.5,large
AV,9.5,8,20,30,7.5,small
AV,9.5,8,20,30,7.5,large
AV,9.5,8,40,30,-7.5,small
AV,9.5,8,40,30,-7.5,large
AV,9.5,8,40,30,7.5,small
AV,9.5,8,40,30,7.5,large
AV,9.5,8,50,50,-7.5,small
AV,9.5,8,50,50,-7.5,large
AV,9.5,8,50,50,7.5,small
AV,9.5,8,50,50,7.5,large
AV,9.5,8,50,40,-7.5,small
AV,9.5,8,50,40,-7.5,large
AV,9.5,8,50,40,7.5,small
AV,9.5,8,50,40,7.5,large
AV,9.5,8,50,60,-7.5,small
AV,9.5,8,50,60,-7.5,large
AV,9.5,8,50,60,7.5,small
AV,9.5,8,50,60,7.5,large
AV,9.5,8,40,50,-7.5,small
AV,9.5,8,40,50,-7.5,large
AV,9.5,8,40,50,7.5,small
AV,9.5,8,40,50,7.5,large
AV,9.5,8,60,50,-7.5,small
AV,9.5,8,60,50,-7.5,large
AV,9.5,8,60,50,7.5,small
AV,9.5,8,60,50,7.5,large
AV,10,10,30,30,-7.5,small
AV,10,10,30,30,-7.5,large
AV,10,10,30,30,7.5,small
AV,10,10,30,30,7.5,large
AV,10,10,30,20,-7.5,small
AV,10,10,30,20,-7.5,large
AV,10,10,30,20,7.5,small
AV,10,10,30,20,7.5,large
AV,10,10,30,40,-7.5,small
AV,10,10,30,40,-7.5,large
AV,10,10,30,40,7.5,small
AV,10,10,30,40,7.5,large
AV,10,10,20,30,-7.5,small
AV,10,10,20,30,-7.5,large
AV,10,10,20,30,7.5,small
AV,10,10,20,30,7.5,large
AV,10,10,40,30,-7.5,small
AV,10,10,40,30,-7.5,large
AV,10,10,40,30,7.5,small
AV,10,10,40,30,7.5,large
AV,10,10,50,50,-7.5,small
AV,10,10,50,50,-7.5,large
AV,10,10,50,50,7.5,small
AV,10,10,50,50,7.5,large
AV,10,10,50,40,-7.5,small
AV,10,10,50,40,-7.5,large
AV,10,10,50,40,7.5,small
AV,10,10,50,40,7.5,large
AV,10,10,50,60,-7.5,small
AV,10,10,50,60,-7.5,large
AV,10,10,50,60,7.5,small
AV,10,10,50,60,7.5,large
AV,10,10,40,50,-7.5,small
AV,10,10,40,50,-7.5,large
AV,10,10,40,50,7.5,small
AV,10,10,40,50,7.5,large
AV,10,10,60,50,-7.5,small
AV,10,10,60,50,-7.5,large
AV,10,10,60,50,7.5,small
AV,10,10,60,50,7.5,large
AV,10,8.5,30,30,-7.5,small
AV,10,8.5,30,30,-7.5,large
AV,10,8.5,30,30,7.5,small
AV,10,8.5,30,30,7.5,large
AV,10,8.5,30,20,-7.5,small
AV,10,8.5,30,20,-7.5,large
AV,10,8.5,30,20,7.5,small
AV,10,8.5,30,20,7.5,large
AV,10,8.5,30,40,-7.5,small
AV,10,8.5,30,40,-7.5,large
AV,10,8.5,30,40,7.5,small
AV,10,8.5,30,40,7.5,large
AV,10,8.5,20,30,-7.5,small
AV,10,8.5,20,30,-7.5,large
AV,10,8.5,20,30,7.5,small
AV,10,8.5,20,30,7.5,large
AV,10,8.5,40,30,-7.5,small
AV,10,8.5,40,30,-7.5,large
AV,10,8.5,40,30,7.5,small
AV,10,8.5,40,30,7.5,large
AV,10,8.5,50,50,-7.5,small
AV,10,8.5,50,50,-7.5,large
AV,10,8.5,50,50,7.5,small
AV,10,8.5,50,50,7.5,large
AV,10,8.5,50,40,-7.5,small
AV,10,8.5,50,40,-7.5,large
AV,10,8.5,50,40,7.5,small
AV,10,8.5,50,40,7.5,large
AV,10,8.5,50,60,-7.5,small
AV,10,8.5,50,60,-7.5,large
AV,10,8.5,50,60,7.5,small
AV,10,8.5,50,60,7.5,large
AV,10,8.5,40,50,-7.5,small
AV,10,8.5,40,50,-7.5,large
AV,10,8.5,40,50,7.5,small
AV,10,8.5,40,50,7.5,large
AV,10,8.5,60,50,-7.5,small
AV,10,8.5,60,50,-7.5,large
AV,10,8.5,60,50,7.5,small
AV,10,8.5,60,50,7.5,large
AV,10,11.5,30,30,-7.5,small
AV,10,11.5,30,30,-7.5,large
AV,10,11.5,30,30,7.5,small
AV,10,11.5,30,30,7.5,large
AV,10,11.5,30,20,-7.5,small
AV,10,11.5,30,20,-7.5,large
AV,10,11.5,30,20,7.5,small
AV,10,11.5,30,20,7.5,large
AV,10,11.5,30,40,-7.5,small
AV,10,11.5,30,40,-7.5,large
AV,10,11.5,30,40,7.5,small
AV,10,11.5,30,40,7.5,large
AV,10,11.5,20,30,-7.5,small
AV,10,11.5,20,30,-7.5,large
AV,10,11.5,20,30,7.5,small
AV,10,11.5,20,30,7.5,large
AV,10,11.5,40,30,-7.5,small
AV,10,11.5,40,30,-7.5,large
AV,10,11.5,40,30,7.5,small
AV,10,11.5,40,30,7.5,large
AV,10,11.5,50,50,-7.5,small
AV,10,11.5,50,50,-7.5,large
AV,10,11.5,50,50,7.5,small
AV,10,11.5,50,50,7.5,large
AV,10,11.5,50,40,-7.5,small
AV,10,11.5,50,40,-7.5,large
AV,10,11.5,50,40,7.5,small
AV,10,11.5,50,40,7.5,large
AV,10,11.5,50,60,-7.5,small
AV,10,11.5,50,60,-7.5,large
AV,10,11.5,50,60,7.5,small
AV,10,11.5,50,60,7.5,large
AV,10,11.5,40,50,-7.5,small
AV,10,11.5,40,50,-7.5,large
AV,10,11.5,40,50,7.5,small
AV,10,11.5,40,50,7.5,large
AV,10,11.5,60,50,-7.5,small
AV,10,11.5,60,50,-7.5,large
AV,10,11.5,60,50,7.5,small
AV,10,11.5,60,50,7.5,large
AV,8.5,10,30,30,-7.5,small
AV,8.5,10,30,30,-7.5,large
AV,8.5,10,30,30,7.5,small
AV,8.5,10,30,30,7.5,large
AV,8.5,10,30,20,-7.5,small
AV,8.5,10,30,20,-7.5,large
AV,8.5,10,30,20,7.5,small
AV,8.5,10,30,20,7.5,large
AV,8.5,10,30,40,-7.5,small
AV,8.5,10,30,40,-7.5,large
AV,8.5,10,30,40,7.5,small
AV,8.5,10,30,40,7.5,large
AV,8.5,10,20,30,-7.5,small
AV,8.5,10,20,30,-7.5,large
AV,8.5,10,20,30,7.5,small
AV,8.5,10,20,30,7.5,large
AV,8.5,10,40,30,-7.5,small
AV,8.5,10,40,30,-7.5,large
AV,8.5,10,40,30,7.5,small
AV,8.5,10,40,30,7.5,large
AV,8.5,10,50,50,-7.5,small
AV,8.5,10,50,50,-7.5,large
AV,8.5,10,50,50,7.5,small
AV,8.5,10,50,50,7.5,large
AV,8.5,10,50,40,-7.5,small
AV,8.5,10,50,40,-7.5,large
AV,8.5,10,50,40,7.5,small
AV,8.5,10,50,40,7.5,large
AV,8.5,10,50,60,-7.5,small
AV,8.5,10,50,60,-7.5,large
AV,8.5,10,50,60,7.5,small
AV,8.5,10,50,60,7.5,large
AV,8.5,10,40,50,-7.5,small
AV,8.5,10,40,50,-7.5,large
AV,8.5,10,40,50,7.5,small
AV,8.5,10,40,50,7.5,large
AV,8.5,10,60,50,-7.5,small
AV,8.5,10,60,50,-7.5,large
AV,8.5,10,60,50,7.5,small
AV,8.5,10,60,50,7.5,large
AV,11.5,10,30,30,-7.5,small
AV,11.5,10,30,30,-7.5,large
AV,11.5,10,30,30,7.5,small
AV,11.5,10,30,30,7.5,large
AV,11.5,10,30,20,-7.5,small
AV,11.5,10,30,20,-7.5,large
AV,11.5,10,30,20,7.5,small
AV,11.5,10,30,20,7.5,large
AV,11.5,10,30,40,-7.5,small
AV,11.5,10,30,40,-7.5,large
AV,11.5,10,30,40,7.5,small
AV,11.5,10,30,40,7.5,large
AV,11.5,10,20,30,-7.5,small
AV,11.5,10,20,30,-7.5,large
AV,11.5,10,20,30,7.5,small
AV,11.5,10,20,30,7.5,large
AV,11.5,10,40,30,-7.5,small
AV,11.5,10,40,30,-7.5,large
AV,11.5,10,40,30,7.5,small
AV,11.5,10,40,30,7.5,large
AV,11.5,10,50,50,-7.5,small
AV,11.5,10,50,50,-7.5,large
AV,11.5,10,50,50,7.5,small
AV,11.5,10,50,50,7.5,large
AV,11.5,10,50,40,-7.5,small
AV,11.5,10,50,40,-7.5,large
AV,11.5,10,50,40,7.5,small
AV,11.5,10,50,40,7.5,large
AV,11.5,10,50,60,-7.5,small
AV,11.5,10,50,60,-7.5,large
AV,11.5,10,50,60,7.5,small
AV,11.5,10,50,60,7.5,large
AV,11.5,10,40,50,-7.5,small
AV,11.5,10,40,50,-7.5,large
AV,11.5,10,40,50,7.5,small
AV,11.5,10,40,50,7.5,large
AV,11.5,10,60,50,-7.5,small
AV,11.5,10,60,50,-7.5,large
AV,11.5,10,60,50,7.5,small
AV,11.5,10,60,50,7.5,large
AV,12,12,30,30,-7.5,small
AV,12,12,30,30,-7.5,large
AV,12,12,30,30,7.5,small
AV,12,12,30,30,7.5,large
AV,12,12,30,20,-7.5,small
AV,12,12,30,20,-7.5,large
AV,12,12,30,20,7.5,small
AV,12,12,30,20,7.5,large
AV,12,12,30,40,-7.5,small
AV,12,12,30,40,-7.5,large
AV,12,12,30,40,7.5,small
AV,12,12,30,40,7.5,large
AV,12,12,20,30,-7.5,small
AV,12,12,20,30,-7.5,large
AV,12,12,20,30,7.5,small
AV,12,12,20,30,7.5,large
AV,12,12,40,30,-7.5,small
AV,12,12,40,30,-7.5,large
AV,12,12,40,30,7.5,small
AV,12,12,40,30,7.5,large
AV,12,12,50,50,-7.5,small
AV,12,12,50,50,-7.5,large
AV,12,12,50,50,7.5,small
AV,12,12,50,50,7.5,large
AV,12,12,50,40,-7.5,small
AV,12,12,50,40,-7.5,large
AV,12,12,50,40,7.5,small
AV,12,12,50,40,7.5,large
AV,12,12,50,60,-7.5,small
AV,12,12,50,60,-7.5,large
AV,12,12,50,60,7.5,small
AV,12,12,50,60,7.5,large
AV,12,12,40,50,-7.5,small
AV,12,12,40,50,-7.5,large
AV,12,12,40,50,7.5,small
AV,12,12,40,50,7.5,large
AV,12,12,60,50,-7.5,small
AV,12,12,60,50,-7.5,large
AV,12,12,60,50,7.5,small
AV,12,12,60,50,7.5,large
AV,12,10.5,30,30,-7.5,small
AV,12,10.5,30,30,-7.5,large
AV,12,10.5,30,30,7.5,small
AV,12,10.5,30,30,7.5,large
AV,12,10.5,30,20,-7.5,small
AV,12,10.5,30,20,-7.5,large
AV,12,10.5,30,20,7.5,small
AV,12,10.5,30,20,7.5,large
AV,12,10.5,30,40,-7.5,small
AV,12,10.5,30,40,-7.5,large
AV,12,10.5,30,40,7.5,small
AV,12,10.5,30,40,7.5,large
AV,12,10.5,20,30,-7.5,small
AV,12,10.5,20,30,-7.5,large
AV,12,10.5,20,30,7.5,small
AV,12,10.5,20,30,7.5,large
AV,12,10.5,40,30,-7.5,small
AV,12,10.5,40,30,-7.5,large
AV,12,10.5,40,30,7.5,small
AV,12,10.5,40,30,7.5,large
AV,12,10.5,50,50,-7.5,small
AV,12,10.5,50,50,-7.5,large
AV,12,10.5,50,50,7.5,small
AV,12,10.5,50,50,7.5,large
AV,12,10.5,50,40,-7.5,small
AV,12,10.5,50,40,-7.5,large
AV,12,10.5,50,40,7.5,small
AV,12,10.5,50,40,7.5,large
AV,12,10.5,50,60,-7.5,small
AV,12,10.5,50,60,-7.5,large
AV,12,10.5,50,60,7.5,small
AV,12,10.5,50,60,7.5,large
AV,12,10.5,40,50,-7.5,small
AV,12,10.5,40,50,-7.5,large
AV,12,10.5,40,50,7.5,small
AV,12,10.5,40,50,7.5,large
AV,12,10.5,60,50,-7.5,small
AV,12,10.5,60,50,-7.5,large
AV,12,10.5,60,50,7.5,small
AV,12,10.5,60,50,7.5,large
AV,12,13.5,30,30,-7.5,small
AV,12,13.5,30,30,-7.5,large
AV,12,13.5,30,30,7.5,small
AV,12,13.5,30,30,7.5,large
AV,12,13.5,30,20,-7.5,small
AV,12,13.5,30,20,-7.5,large
AV,12,13.5,30,20,7.5,small
AV,12,13.5,30,20,7.5,large
AV,12,13.5,30,40,-7.5,small
AV,12,13.5,30,40,-7.5,large
AV,12,13.5,30,40,7.5,small
AV,12,13.5,30,40,7.5,large
AV,12,13.5,20,30,-7.5,small
AV,12,13.5,20,30,-7.5,large
AV,12,13.5,20,30,7.5,small
AV,12,13.5,20,30,7.5,large
AV,12,13.5,40,30,-7.5,small
AV,12,13.5,40,30,-7.5,large
AV,12,13.5,40,30,7.5,small
AV,12,13.5,40,30,7.5,large
AV,12,13.5,50,50,-7.5,small
AV,12,13.5,50,50,-7.5,large
AV,12,13.5,50,50,7.5,small
AV,12,13.5,50,50,7.5,large
AV,12,13.5,50,40,-7.5,small
AV,12,13.5,50,40,-7.5,large
AV,12,13.5,50,40,7.5,small
AV,12,13.5,50,40,7.5,large
AV,12,13.5,50,60,-7.5,small
AV,12,13.5,50,60,-7.5,large
AV,12,13.5,50,60,7.5,small
AV,12,13.5,50,60,7.5,large
AV,12,13.5,40,50,-7.5,small
AV,12,13.5,40,50,-7.5,large
AV,12,13.5,40,50,7.5,small
AV,12,13.5,40,50,7.5,large
AV,12,13.5,60,50,-7.5,small
AV,12,13.5,60,50,-7.5,large
AV,12,13.5,60,50,7.5,small
AV,12,13.5,60,50,7.5,large
AV,10.5,12,30,30,-7.5,small
AV,10.5,12,30,30,-7.5,large
AV,10.5,12,30,30,7.5,small
AV,10.5,12,30,30,7.5,large
AV,10.5,12,30,20,-7.5,small
AV,10.5,12,30,20,-7.5,large
AV,10.5,12,30,20,7.5,small
AV,10.5,12,30,20,7.5,large
AV,10.5,12,30,40,-7.5,small
AV,10.5,12,30,40,-7.5,large
AV,10.5,12,30,40,7.5,small
AV,10.5,12,30,40,7.5,large
AV,10.5,12,20,30,-7.5,small
AV,10.5,12,20,30,-7.5,large
AV,10.5,12,20,30,7.5,small
AV,10.5,12,20,30,7.5,large
AV,10.5,12,40,30,-7.5,small
AV,10.5,12,40,30,-7.5,large
AV,10.5,12,40,30,7.5,small
AV,10.5,12,40,30,7.5,large
AV,10.5,12,50,50,-7.5,small
AV,10.5,12,50,50,-7.5,large
AV,10.5,12,50,50,7.5,small
AV,10.5,12,50,50,7.5,large
AV,10.5,12,50,40,-7.5,small
AV,10.5,12,50,40,-7.5,large
AV,10.5,12,50,40,7.5,small
AV,10.5,12,50,40,7.5,large
AV,10.5,12,50,60,-7.5,small
AV,10.5,12,50,60,-7.5,large
AV,10.5,12,50,60,7.5,small
AV,10.5,12,50,60,7.5,large
AV,10.5,12,40,50,-7.5,small
AV,10.5,12,40,50,-7.5,large
AV,10.5,12,40,50,7.5,small
AV,10.5,12,40,50,7.5,large
AV,10.5,12,60,50,-7.5,small
AV,10.5,12,60,50,-7.5,large
AV,10.5,12,60,50,7.5,small
AV,10.5,12,60,50,7.5,large
AV,13.5,12,30,30,-7.5,small
AV,13.5,12,30,30,-7.5,large
AV,13.5,12,30,30,7.5,small
AV,13.5,12,30,30,7.5,large
AV,13.5,12,30,20,-7.5,small
AV,13.5,12,30,20,-7.5,large
AV,13.5,12,30,20,7.5,small
AV,13.5,12,30,20,7.5,large
AV,13.5,12,30,40,-7.5,small
AV,13.5,12,30,40,-7.5,large
AV,13.5,12,30,40,7.5,small
AV,13.5,12,30,40,7.5,large
AV,13.5,12,20,30,-7.5,small
AV,13.5,12,20,30,-7.5,large
AV,13.5,12,20,30,7.5,small
AV,13.5,12,20,30,7.5,large
AV,13.5,12,40,30,-7.5,small
AV,13.5,12,40,30,-7.5,large
AV,13.5,12,40,30,7.5,small
AV,13.5,12,40,30,7.5,large
AV,13.5,12,50,50,-7.5,small
AV,13.5,12,50,50,-7.5,large
AV,13.5,12,50,50,7.5,small
AV,13.5,12,50,50,7.5,large
AV,13.5,12,50,40,-7.5,small
AV,13.5,12,50,40,-7.5,large
AV,13.5,12,50,40,7.5,small
AV,13.5,12,50,40,7.5,large
AV,13.5,12,50,60,-7.5,small
AV,13.5,12,50,60,-7.5,large
AV,13.5,12,50,60,7.5,small
AV,13.5,12,50,60,7.5,large
AV,13.5,12,40,50,-7.5,small
AV,13.5,12,40,50,-7.5,large
AV,13.5,12,40,50,7.5,small
AV,13.5,12,40,50,7.5,large
AV,13.5,12,60,50,-7.5,small
AV,13.5,12,60,50,-7.5,large
AV,13.5,12,60,50,7.5,small
AV,13.5,12,60,50,7.5,large
